id,userName,userImage,date,score,scoreText,url,title,text,replyDate,replyText,version,thumbsUp,criterias,positive_review,negative_review,positive_review_keywords,negative_review_keywords,topic,topic_probability,topic_name
bb707046-11fd-4f0a-a55b-a5709ac672e8,晩白柚,https://play-lh.googleusercontent.com/a-/ALV-UjWVTEdEklLP4ENY34OLehdrf3NqZDdIwMOX-5NfXnX5PfCcBaLD,2024-11-19T07:41:07.533Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=bb707046-11fd-4f0a-a55b-a5709ac672e8,,「広告改善」というページができたようだが、同じ広告が10回中7〜8回出ることもあり、同じ評価をさせられるのが無駄。一度評価した広告は二度と表示されないようにしてほしい。 つまりは「広告改善」機能を改善しろ！って言いたい。,2024-11-20T00:24:48.116Z,広告改善に関してご意見ありがとうございます。確かに同じ動画が出るのはせっかく評価をしていただけるのに無駄になってしまいますね、、こちら改善策を検討してまいります。引き続きよろしくお願いいたします。,9.6.2,490,[],-,- 同じ広告が10回中7〜8回も表示され、同じ評価を繰り返させられるのが無駄。,[],"['広告', '10回', '中', '7', '8回', '表示', 'さ', 'れ', '評価', '繰り返さ', 'せ', 'られる', 'の', '無駄']",1,0.8902669398969321,1_広告_れる_表示_多く
02569f3a-0aa0-4848-9dab-f98fa7210d7e,yo ki,https://play-lh.googleusercontent.com/a-/ALV-UjVHd7ZnYnMW-fLGT3vwmsmkJL3WqRSVi4atKb5sxZ55gCGes3s,2024-11-19T02:18:27.434Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=02569f3a-0aa0-4848-9dab-f98fa7210d7e,,"動画視聴は最初の10回見て計3,6pそれ以降は1回0,15p 度重なるメンテで迷惑かけても動画視聴後にロードエラーばかりでポイントが入らないバグやミッションが表示しないバグをいつまでも修正しようともしない不親切極まりない、7月4日リニューアルしてポイントが見づらくなった最悪、動画視聴後にエラー起こすバグ修正をいつまでもしないいい加減な企業、動画視聴しても再生前に戻りポイント入らないバグをいつまでも放置でうんざりするアプリ。 iPhone 16の動画を見たら必ずフリーズしてロード 地獄になって再生もできなくなる最悪のアプリ",2024-11-20T00:40:16.159Z,ご迷惑おかけして申し訳ございません。iPhone16のフリーズ問題、現在対応を急いでおりましてもう少々お待ちいただけますと幸いです。,9.5.0,19,[],-,- 動画視聴後にロードエラーが頻発し、ポイントが入らないバグやミッションが表示されないバグが修正されない。,[],"['動画', '視聴', '後', 'ロード', 'エラー', '頻発', 'し', 'ポイント', '入ら', 'バグ', 'ミッション', '表示', 'さ', 'れ', 'バグ', '修正', 'さ', 'れ']",2,1.0,2_動画_再生_視聴_ポイント
8b07f326-2ead-457e-849b-cf535ac27759,吉川幸佑,https://play-lh.googleusercontent.com/a-/ALV-UjXa-2eHYMiR2Wlue6A5RuN7d2c75IbUmob5x6f64-CLoUgIs3jLmg,2024-11-18T23:57:45.435Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=8b07f326-2ead-457e-849b-cf535ac27759,,クイズが難し過ぎます😭,2024-11-20T00:38:34.208Z,申し訳ありません。やたらクイズが難しい時がありますよね、、難易度調整など改善できればと思いますので引き続きよろしくお願いいたします。,9.5.0,0,[],-,クイズが難し過ぎます。,[],"['クイズ', '難し', '過ぎ']",5,1.0,5_クイズ_難しい_難し_難点
c8f643e4-d8a1-4b85-a102-603a5215eca1,蓮池国昭,https://play-lh.googleusercontent.com/a/ACg8ocKS5UJESYV1hL2GXrDPqnisdoOtCbg-oqJHSUCncQmECjUnzg=mo,2024-11-18T23:30:53.733Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=c8f643e4-d8a1-4b85-a102-603a5215eca1,,フェスブックアプリを探す,2024-11-20T06:35:42.720Z,"いつもアプリをお使いいただき、ありがとうございます！
何かタウンWiFiアプリで気になることなどありましたら是非お聞かせくださいませ！

今後とも、タウンWiFiをよろしくお願いいたします！",,0,[],-,-,[],[],0,1.0,0____
5e6551f8-001f-4ffb-8e45-4ce974b3853d,Kara Rika,https://play-lh.googleusercontent.com/a-/ALV-UjVOWpIwWK329y2tYY2XTXgjC9pH8ydAddZYRS8bGoRrwGBj9Lo,2024-11-18T12:41:26.750Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=5e6551f8-001f-4ffb-8e45-4ce974b3853d,,楽しい(≧∇≦),2024-11-19T07:40:31.929Z,"いつもアプリをお使いいただき、ありがとうございます！

楽しんでタウンWiFiアプリをご利用頂けて嬉しいです！
もっと楽しんで頂けるよう、今後もさまざま機能を増やしていければと思います＾＾

今後とも、タウンWiFiをよろしくお願いいたします！",9.5.0,0,[],楽しい(≧∇≦),-,['楽しい'],[],0,0.99035329320054,0____
2a2b1839-2899-42a0-8a35-360bfca8bef0,Ultla Ulu,https://play-lh.googleusercontent.com/a/ACg8ocKoll9hCqfkioU1PKZOVPs0QTR1_gC0Djjp98W_EkA4qOMMVw=mo,2024-11-18T12:19:13.217Z,4,4,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=2a2b1839-2899-42a0-8a35-360bfca8bef0,,何をしてアクションボーナスが貰えたのかわかるようになると嬉しい,2024-11-20T00:30:59.390Z,そうですよね、、もっとはっきりとお伝えしたいのですが、どの広告にアクションいただいたかというのがアプリからは判別ができなくて曖昧な言い方になってしまっております。それでもなるべく多くポイントをお返しできるならお返ししたいという機能でご理解いただけますと幸いです。もっとわかりやすくできるよう改善策も考えておりますので引き続き何卒よろしくお願いいたします！,9.5.0,1,[],-,アクションボーナスの獲得条件が不明瞭である。,[],"['アクション', 'ボーナス', '獲得', '条件', '不明瞭']",10,0.4242835334125868,10_良い_戻し_お知らせ_でき
54fd1b69-7bd8-4c5d-95c9-d6cbc0615060,佐川弘光,https://play-lh.googleusercontent.com/a/ACg8ocKygI2L952bTk9eomOK_bdV9t2ENWa1IencjoK5E79Vi_mdPg=mo,2024-11-18T09:25:12.474Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=54fd1b69-7bd8-4c5d-95c9-d6cbc0615060,,なかなか,2024-11-19T07:31:03.644Z,"いつもアプリをお使いいただき、ありがとうございます！

なかなか、ということで佐川さまのお好きな機能などおうかがいできますと幸いです＾＾

今後とも、タウンWiFiをよろしくお願いいたします！",9.5.0,0,[],-,-,[],[],0,0.8945989077978121,0____
48972abd-9ba4-4cd1-a14f-4ada125455be,大坪純恵,https://play-lh.googleusercontent.com/a-/ALV-UjXswPwsDgFOVlJ7OJLnUDouFpEd2nj7eC2evv4UftdGRV246XSW,2024-11-18T05:26:49.293Z,5,5,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=48972abd-9ba4-4cd1-a14f-4ada125455be,,凄く重宝してますわ〜♪,2024-11-19T05:38:02.378Z,"いつもアプリをお使いいただき、ありがとうございます！

重宝していただけてとても嬉しく思います！
ポイントをたくさん貯めて、お好きなポイントに交換してみて頂ければ幸いです＾＾

今後とも、タウンWiFiをよろしくお願いいたします！",9.5.0,0,[],凄く重宝してますわ〜♪  ,-,"['凄く', '重宝', 'し']",[],0,0.8299098233077907,0____
45196363-c51c-4b9f-91d4-1dc29777ffc6,佐世保敬,https://play-lh.googleusercontent.com/a/ACg8ocJ90F7P52gjhpTVkhtUFpsfG72E34k42GA3IfgX7P1cfY2wpA=mo,2024-11-18T04:47:03.411Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=45196363-c51c-4b9f-91d4-1dc29777ffc6,,アップデート後全て繋がらなくなった,2024-11-19T05:31:36.484Z,"いつもアプリをお使いいただき、ありがとうございます！
アップデート後すべてが繋がらなくなった状況とのこと、ご報告を頂きましてありがとうございます。ご不便おかけし申し訳ございません。

位置情報をご確認頂けますでしょう。以下をお試しいただき、端末再起動いただけますと幸いです。

設定アプリ > プライバシー > 位置情報サービス>タウンWiFi > 許可 > 位置情報 > ""常に許可"" を選択


上記で解決しない場合には、下記手順にてアプリ内よりご連絡をお願いできれば幸いです！
【チャットお問い合わせ手順】その他→ヘルプ→キーワード入力→記事を選択→解決しなかった→記事を選択→送信→「今すぐ有人オペレーターと会話したい」をタップ
（平日10:00-17:00は有人オペレーターにて対応）",,2,[],-,アップデート後に全ての接続ができなくなった。,[],"['アップデート', '後', '全て', '接続', 'でき', 'なっ']",8,0.8354663502561535,8_アップデート_インストール_バージョンアップ_なっ
9daa50ce-dde2-4e34-b3bb-4c4c60992d22,誰出茂内,https://play-lh.googleusercontent.com/a-/ALV-UjVy0Jt1DSI1wvQM9p2fNNFZmKqkfZ9nyFpk43mSgyB_1cp5T9w,2024-11-18T04:27:48.924Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=9daa50ce-dde2-4e34-b3bb-4c4c60992d22,,以前はポイント交換申請すると3営業日内に承認出たが2024年11月6日に交換申請したものが未だ承認おりず。サボタージュ？,2024-11-19T05:35:19.770Z,"いつもアプリをお使いいただき、ありがとうございます！
ポイント交換の承認がされない状況とのこと、ご報告を頂きありがとうございます。ご不便おかけし申し訳ございません。
もしAmazonギフトカードでしたら、現在ギフトカードの在庫不足により、
ドットマネーからAmazonギフトカードへの交換完了までお時間をいただいている状況です。
12月2日（月）以降に順次交換完了予定となります。申し訳ございません。

上記で解決しない場合には、下記手順にてアプリ内よりご連絡をお願いできれば幸いです！
【チャットお問い合わせ手順】その他→ヘルプ→キーワード入力→記事を選択→解決しなかった→記事を選択→送信→「今すぐ有人オペレーターと会話したい」をタップ
（平日10:00-17:00は有人オペレーターにて対応）",9.5.0,6,[],-,ポイント交換の承認が遅れていることを指摘し、通常3営業日以内で承認されていたものが未承認であることへの不満を述べています。,[],"['ポイント', '交換', '承認', '遅れ', 'いる', 'こと', '指摘', 'し', '通常', '3', '営業日', '以内', '承認', 'さ', 'れ', 'い', 'もの', '未承認', 'こと', '不満', '述べ', 'い']",4,0.7159775559144832,4_ポイント_交換_不満_こと
619d1a3c-e2b8-45a5-8d8c-1ee324d74f11,宮下直,https://play-lh.googleusercontent.com/a/ACg8ocL6kckX6Imn1FkR6xHZQufUb8pwAp3sWqBkuPSE-aClMvU_sA=mo,2024-11-18T03:29:29.788Z,1,1,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=619d1a3c-e2b8-45a5-8d8c-1ee324d74f11,,9.5.0にアップデートされてから動画の再生ができなくなりました。バグがないか確認お願いします。,2024-11-19T05:29:12.324Z,"動画広告に関し、ご不便をおかけし申し訳ございません。
別のお客様からも同様のお問い合わせをいただいており、調査・対応中でございます。

根本的原因の調査にあたり、詳しい状況提供にご協力いただける場合、アプリ内よりご連絡をお願いできれば幸いです。

【お問い合わせ手順】
その他→ヘルプ→キーワード入力→記事を選択→解決しなかった→記事を選択→送信→「今すぐ有人オペレーターと会話したい」をタップ
（平日10-17時は有人オペレーターが対応）

大変恐縮ですが、改善まで今しばらくお待ちいただけますと幸いです。
それまではアプリ・端末の再起動などをおこなっていただき、お時間をおいて再度動画広告の視聴をお試しくださいませ。
ご迷惑をおかけしておりますことを、重ねてお詫び申し上げます。",9.5.0,6,[],-,アップデート後に動画の再生ができなくなった。バグの確認を希望。,[],"['アップデート', '後', '動画', '再生', 'でき', 'なっ', 'バグ', '確認', '希望']",2,1.0,2_動画_再生_視聴_ポイント
aa23a5fa-27a1-422b-8311-c3ec1d45baaa,椎葉昭彦,https://play-lh.googleusercontent.com/a/ACg8ocL6U5LUFFYC18vZchguln9FRhs68f_wZSLK2erwHYP3sXi_PQ=mo,2024-11-18T01:26:11.902Z,3,3,https://play.google.com/store/apps/details?id=jp.wifishare.townwifi&reviewId=aa23a5fa-27a1-422b-8311-c3ec1d45baaa,,その通りです❗,2024-11-20T00:10:37.995Z,教えていただきありがとうございます！クイズの問題が表示されていて考えている途中で広告が流れてくるのは、想定しておらずなんらかの不具合が発生しているようです。こちら原因を調査してまいります。ご不便おかけいたしますが今しばらくお待ちいただけますと幸いです,9.5.0,7,[],-,-,[],[],0,0.7419236264109423,0____
